epoch,train_loss,lr,val_eer,val_rank1
122,2.528201,2.8918803392914152e-05,,
123,2.527742,2.7039059085949454e-05,,
124,2.517023,2.5217103542542347e-05,,
125,2.512215,2.345379199584544e-05,,
126,2.513495,2.1749952151286788e-05,,
127,2.511612,2.0106383798041745e-05,,
128,2.510803,1.8523858433608928e-05,,
129,2.506779,1.7003118901665914e-05,,
130,2.504579,1.5544879043375812e-05,0.014611,0.932203
131,2.506459,1.4149823362307116e-05,,
132,2.503776,1.281860670312514e-05,,
133,2.501768,1.1551853944205416e-05,,
134,2.503582,1.0350159704313114e-05,,
135,2.496108,9.214088063486848e-06,,
136,2.499154,8.144172298257074e-06,,
137,2.490248,7.140914631324069e-06,,
138,2.499473,6.204785995812701e-06,,
139,2.490801,5.336225814214339e-06,,
140,2.491728,4.535641792120375e-06,0.014319,0.966102
141,2.489146,3.8034097268435175e-06,,
142,2.485562,3.1398733310170636e-06,,
143,2.491509,2.545344071254826e-06,,
144,2.491382,2.020101021947496e-06,,
145,2.486295,1.5643907342639366e-06,,
146,2.485762,1.178427120419215e-06,,
147,2.483994,8.623913532632472e-07,,
148,2.478943,6.16431781237574e-07,,
149,2.478904,4.406638587400898e-07,,
150,2.484946,3.3517009193015347e-07,0.014173,0.949153
