epoch,train_loss,lr,val_eer,val_rank1
108,2.835038,6.0762266875190016e-05,,
109,2.81689,5.817766315986079e-05,,
110,2.815821,5.563623162393354e-05,0.034483,0.844828
111,2.817217,5.3139165225443164e-05,,
112,2.809702,5.0687636097252966e-05,,
113,2.811263,4.828279499685117e-05,,
114,2.793398,4.5925770766180865e-05,,
115,2.800692,4.3617669801756864e-05,,
116,2.797629,4.135957553531887e-05,,
117,2.785278,3.915254792526454e-05,,
118,2.78266,3.6997622959100515e-05,,
119,2.770205,3.489581216714592e-05,,
120,2.768723,3.284810214771613e-05,0.034483,0.827586
121,2.764697,3.0855454104009294e-05,,
122,2.761727,2.8918803392914152e-05,,
123,2.769375,2.7039059085949454e-05,,
124,2.75549,2.5217103542542347e-05,,
125,2.755992,2.345379199584544e-05,,
126,2.754453,2.1749952151286788e-05,,
127,2.746492,2.0106383798041745e-05,,
128,2.74448,1.8523858433608928e-05,,
129,2.75078,1.7003118901665914e-05,,
130,2.742988,1.5544879043375812e-05,0.048548,0.844828
131,2.738786,1.4149823362307116e-05,,
132,2.735287,1.281860670312514e-05,,
133,2.734246,1.1551853944205416e-05,,
134,2.732399,1.0350159704313114e-05,,
135,2.726365,9.214088063486848e-06,,
136,2.728689,8.144172298257074e-06,,
137,2.728697,7.140914631324069e-06,,
138,2.728256,6.204785995812701e-06,,
139,2.716418,5.336225814214339e-06,,
140,2.716556,4.535641792120375e-06,0.047943,0.827586
141,2.713725,3.8034097268435175e-06,,
142,2.72152,3.1398733310170636e-06,,
143,2.719256,2.545344071254826e-06,,
144,2.717274,2.020101021947496e-06,,
145,2.715659,1.5643907342639366e-06,,
146,2.711028,1.178427120419215e-06,,
147,2.718309,8.623913532632472e-07,,
148,2.716296,6.16431781237574e-07,,
149,2.715957,4.406638587400898e-07,,
150,2.707718,3.3517009193015347e-07,0.047943,0.862069
